"","Date","idplot","TG1","TG4","DSN_T_ISBA"
"8523","2021-04-01",204,273.19010729462,273.288889014123,0.366720662962344
"8524","2021-04-02",204,273.187549786431,273.2861933128,0.342585272260008
"8525","2021-04-03",204,273.184839835994,273.283265822985,0.300907407802067
"8526","2021-04-04",204,273.2140141902,273.304271850809,0.259481141735717
"8527","2021-04-05",204,273.214417693198,273.307072361364,0.213114396807723
"8528","2021-04-06",204,272.867238129147,273.136732059407,0.170184193231402
"8529","2021-04-07",204,272.300026638484,272.957485258883,0.135469765250956
"8530","2021-04-08",204,272.617485162159,273.008802090522,0.0872410406202327
"8531","2021-04-09",204,272.376153590419,272.950624242202,0.0557856252160712
"8532","2021-04-10",204,273.04844741816,273.146875537883,0.0339796288852995
"8533","2021-04-11",204,273.087834739201,273.163888993624,0.135543698741303
"8534","2021-04-12",204,272.829504233482,273.101778682314,0.121814955510068
"8535","2021-04-13",204,272.858541398852,273.122026290195,0.0949611098535818
"8536","2021-04-14",204,272.440960215147,272.961249686011,0.0623415539447419
"8537","2021-04-15",204,270.628739213826,272.428373343158,0.0270266241247152
"8538","2021-04-16",204,269.782617236665,271.958835780604,0.00998789351583446
"8539","2021-04-17",204,269.708460034562,271.622380308498,0
"8540","2021-04-18",204,271.617351773213,272.645274589869,0
"8541","2021-04-19",204,272.084787643697,272.958322650209,0
"8542","2021-04-20",204,272.75309377963,273.386807080079,0.0202950028088606
"8543","2021-04-21",204,272.016680692631,273.084305761042,0
"8544","2021-04-22",204,272.311332622365,273.646660491321,0
"8545","2021-04-23",204,273.226826470645,274.954500895238,0
"8546","2021-04-24",204,275.878013898486,276.606201326488,0
"8547","2021-04-25",204,277.633838478112,278.215418917133,0
"8548","2021-04-26",204,274.443478453781,275.749359515374,0
"8549","2021-04-27",204,274.941426291129,275.774263228722,0
"8550","2021-04-28",204,275.077900128893,275.787417377543,0
"8551","2021-04-29",204,274.20193140731,275.41750209828,0
"8552","2021-04-30",204,273.525691109359,274.803477010519,0.0305057006769603
"8553","2021-05-01",204,272.673418098802,273.474768406309,0.0262717984871882
"8554","2021-05-02",204,272.450377300601,273.172665321241,0.00891137554138426
"8555","2021-05-03",204,274.862665905492,275.20893792066,0
"8556","2021-05-04",204,275.665670168757,276.351499492408,0
"8557","2021-05-05",204,275.78847824541,276.565611326949,0
"8558","2021-05-06",204,278.418185430323,279.244370551151,0
"8559","2021-05-07",204,277.691832281047,278.432968298951,0
"8560","2021-05-08",204,279.771290077289,280.862470973945,0
"8561","2021-05-09",204,275.830457012368,277.307146766739,0
"8562","2021-05-10",204,275.525917490652,277.481954911739,0
"8563","2021-05-11",204,274.112285149045,275.711884491142,0
"8564","2021-05-12",204,273.399094250568,274.681043847392,0
"8565","2021-05-13",204,272.889346742095,274.974284178736,0
"8566","2021-05-14",204,277.040410183056,277.924906940769,0
"8567","2021-05-15",204,279.596147535824,279.669200209294,0
"8568","2021-05-16",204,273.763374622036,275.687242152725,0
"8569","2021-05-17",204,277.548936041066,278.263322088863,0
"8570","2021-05-18",204,273.69456886203,275.679551440808,0
"8571","2021-05-19",204,277.334715221605,277.931848242428,0
"8572","2021-05-20",204,280.879288831957,281.426245591853,0
"8573","2021-05-21",204,275.998044791734,277.993017110526,0
"8574","2021-05-22",204,275.192424659653,276.678583039314,0
"8575","2021-05-23",204,277.072598608446,277.685420107313,0
"8576","2021-05-24",204,275.630198352464,276.383704411847,0
"8577","2021-05-25",204,276.077060695019,277.101903300162,0
"8578","2021-05-26",204,278.845183776841,278.878007596359,0
"8579","2021-05-27",204,280.007221102476,281.11120141471,0
"8580","2021-05-28",204,281.360076092643,282.318711719953,0
"8581","2021-05-29",204,281.273089112729,281.786356397007,0
"8582","2021-05-30",204,281.96387662809,282.045824444283,0
"8583","2021-05-31",204,282.573970528245,283.744725375034,0
"8584","2021-06-01",204,281.815478348664,281.792760801006,0
"8585","2021-06-02",204,282.590076650652,283.04714536724,0
"8586","2021-06-03",204,281.964519506511,283.169891801535,0
"8587","2021-06-04",204,280.101663700276,280.937804332046,0
"8588","2021-06-05",204,280.043244621595,281.906181098899,0
"8589","2021-06-06",204,279.875998144513,281.174909705025,0
"8590","2021-06-07",204,281.190862413385,282.023539966169,0
"8591","2021-06-08",204,283.079354029231,283.59952073726,0
"8592","2021-06-09",204,283.378808310679,284.153965674268,0
"8593","2021-06-10",204,284.078499217792,284.878062997779,0
"8594","2021-06-11",204,283.593318579151,283.910256450455,0
"8595","2021-06-12",204,285.984403629559,285.904056448869,0
"8596","2021-06-13",204,285.815293883997,286.469999029289,0
"8597","2021-06-14",204,285.514914566946,285.897886054167,0
"8598","2021-06-15",204,284.73660882486,286.196806510603,0
"8599","2021-06-16",204,283.522668888241,285.592237651571,0
"8600","2021-06-17",204,282.376515692285,282.693727627551,0
"8601","2021-06-18",204,282.61585599377,284.272157369905,0
"8602","2021-06-19",204,282.96271527231,284.2362751747,0
"8603","2021-06-20",204,280.967017479416,282.364440007825,0
"8604","2021-06-21",204,280.792084854729,281.911768828963,0
"8605","2021-06-22",204,279.545852235291,281.01453059743,0
"8606","2021-06-23",204,277.449258411074,278.816581295532,0
"8607","2021-06-24",204,280.363552974813,280.398412005774,0
"8608","2021-06-25",204,283.043597259065,283.554235700401,0
"8609","2021-06-26",204,282.988912660888,283.781340511964,0
"8610","2021-06-27",204,282.499639239436,283.35850517138,0
"8611","2021-06-28",204,279.83208026735,281.633844217168,0
"8612","2021-06-29",204,280.362631686301,280.964880262907,0
"8613","2021-06-30",204,283.399870594118,283.795681201092,0
